participantID;age;gender;handedness;block_i;trial_i;stim;signal;SSD;response;rt;correct;focus;Fullscreen;time_elapsed;browser_name;browser_version;os_name;os_version;tablet;mobile;screen_resolution;window_resolution
H038;22;Vrouwelijk;Rechts;0;1;left;no;200;leftarrow;434;true;focus;yes;101109;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H038;22;Vrouwelijk;Rechts;0;2;right;yes;200;rightarrow;393;false;focus;yes;103048;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H038;22;Vrouwelijk;Rechts;0;3;left;no;150;leftarrow;350;true;focus;yes;104940;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H038;22;Vrouwelijk;Rechts;0;4;right;no;150;rightarrow;392;true;focus;yes;106848;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H038;22;Vrouwelijk;Rechts;0;5;right;no;150;rightarrow;528;true;focus;yes;108900;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H038;22;Vrouwelijk;Rechts;0;6;right;no;150;rightarrow;449;true;focus;yes;110881;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H038;22;Vrouwelijk;Rechts;0;7;left;no;150;leftarrow;509;true;focus;yes;112910;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H038;22;Vrouwelijk;Rechts;0;8;left;yes;150;leftarrow;348;false;focus;yes;114796;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H038;22;Vrouwelijk;Rechts;1;1;left;no;100;leftarrow;934;true;focus;yes;171982;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H038;22;Vrouwelijk;Rechts;1;2;left;yes;100;leftarrow;826;false;focus;yes;173586;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H038;22;Vrouwelijk;Rechts;1;3;right;no;50;rightarrow;507;true;focus;yes;174875;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H038;22;Vrouwelijk;Rechts;1;4;left;no;50;leftarrow;538;true;focus;yes;176199;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H038;22;Vrouwelijk;Rechts;1;5;right;no;50;rightarrow;317;true;focus;yes;177296;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H038;22;Vrouwelijk;Rechts;1;6;right;no;50;rightarrow;439;true;focus;yes;178517;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H038;22;Vrouwelijk;Rechts;1;7;right;yes;50;rightarrow;583;false;focus;yes;179859;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
