participantID;age;gender;handedness;block_i;trial_i;stim;signal;SSD;response;rt;correct;focus;Fullscreen;time_elapsed;browser_name;browser_version;os_name;os_version;tablet;mobile;screen_resolution;window_resolution
H037;50;Mannelijk;Links;0;1;left;no;200;leftarrow;673;true;focus;yes;152097;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H037;50;Mannelijk;Links;0;2;right;yes;200;rightarrow;514;false;focus;yes;154159;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H037;50;Mannelijk;Links;0;3;left;no;150;leftarrow;410;true;focus;yes;156093;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H037;50;Mannelijk;Links;0;4;right;no;150;rightarrow;482;true;focus;yes;158109;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H037;50;Mannelijk;Links;0;5;left;yes;150;leftarrow;535;false;focus;yes;160165;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H037;50;Mannelijk;Links;0;6;left;no;100;leftarrow;545;true;focus;yes;162241;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H037;50;Mannelijk;Links;0;7;right;no;100;rightarrow;569;true;focus;yes;164338;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H037;50;Mannelijk;Links;0;8;right;no;100;rightarrow;565;true;focus;yes;166430;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H037;50;Mannelijk;Links;1;1;left;yes;100;undefined;null;true;focus;yes;187628;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H037;50;Mannelijk;Links;1;2;left;no;150;leftarrow;559;true;focus;yes;188974;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H037;50;Mannelijk;Links;1;3;left;no;150;leftarrow;610;true;focus;yes;190348;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H037;50;Mannelijk;Links;1;4;right;yes;150;undefined;null;true;focus;yes;192384;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
