participantID;age;gender;handedness;block_i;trial_i;stim;signal;SSD;response;rt;correct;focus;Fullscreen;time_elapsed;browser_name;browser_version;os_name;os_version;tablet;mobile;screen_resolution;window_resolution
H017;19;Vrouwelijk;Rechts;0;1;right;yes;200;rightarrow;315;false;focus;yes;176520;Chrome;112.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H017;19;Vrouwelijk;Rechts;0;2;right;no;150;rightarrow;400;true;focus;yes;178443;Chrome;112.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H017;19;Vrouwelijk;Rechts;0;3;left;no;150;leftarrow;488;true;focus;yes;180467;Chrome;112.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H017;19;Vrouwelijk;Rechts;0;4;left;no;150;leftarrow;437;true;focus;yes;182437;Chrome;112.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H017;19;Vrouwelijk;Rechts;0;5;left;yes;150;leftarrow;441;false;focus;yes;184404;Chrome;112.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H017;19;Vrouwelijk;Rechts;0;6;left;no;100;leftarrow;459;true;focus;yes;186388;Chrome;112.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H017;19;Vrouwelijk;Rechts;0;7;right;no;100;rightarrow;434;true;focus;yes;188345;Chrome;112.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H017;19;Vrouwelijk;Rechts;0;8;right;no;100;rightarrow;415;true;focus;yes;190291;Chrome;112.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H017;19;Vrouwelijk;Rechts;1;1;right;no;100;rightarrow;395;true;focus;yes;210398;Chrome;112.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H017;19;Vrouwelijk;Rechts;1;2;right;no;100;rightarrow;386;true;focus;yes;211541;Chrome;112.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H017;19;Vrouwelijk;Rechts;1;3;left;yes;100;undefined;null;true;focus;yes;213560;Chrome;112.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H017;19;Vrouwelijk;Rechts;1;4;right;yes;150;rightarrow;403;false;focus;yes;214732;Chrome;112.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H017;19;Vrouwelijk;Rechts;1;5;left;no;100;leftarrow;383;true;focus;yes;215878;Chrome;112.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
