participantID;age;gender;handedness;block_i;trial_i;stim;signal;SSD;response;rt;correct;focus;Fullscreen;time_elapsed;browser_name;browser_version;os_name;os_version;tablet;mobile;screen_resolution;window_resolution
H025;25;Vrouwelijk;Rechts;0;1;right;yes;200;rightarrow;453;false;focus;yes;131966;Chrome;113.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H025;25;Vrouwelijk;Rechts;0;2;left;no;150;leftarrow;392;true;focus;yes;133902;Chrome;113.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H025;25;Vrouwelijk;Rechts;0;3;left;yes;150;leftarrow;394;false;focus;yes;135830;Chrome;113.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H025;25;Vrouwelijk;Rechts;0;4;left;no;100;leftarrow;581;true;focus;yes;137944;Chrome;113.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H025;25;Vrouwelijk;Rechts;0;5;right;no;100;rightarrow;339;true;focus;yes;139816;Chrome;113.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H025;25;Vrouwelijk;Rechts;0;6;left;no;100;leftarrow;313;true;focus;yes;141665;Chrome;113.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H025;25;Vrouwelijk;Rechts;0;7;right;no;100;rightarrow;361;true;focus;yes;143564;Chrome;113.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H025;25;Vrouwelijk;Rechts;0;8;right;no;100;rightarrow;395;true;focus;yes;145493;Chrome;113.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H025;25;Vrouwelijk;Rechts;1;1;left;no;100;leftarrow;367;true;focus;yes;166072;Chrome;113.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H025;25;Vrouwelijk;Rechts;1;2;right;no;100;rightarrow;331;true;focus;yes;167177;Chrome;113.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H025;25;Vrouwelijk;Rechts;1;3;right;yes;100;rightarrow;381;false;focus;yes;168329;Chrome;113.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H025;25;Vrouwelijk;Rechts;1;4;left;no;50;leftarrow;293;true;focus;yes;169404;Chrome;113.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H025;25;Vrouwelijk;Rechts;1;5;left;no;50;leftarrow;347;true;focus;yes;170533;Chrome;113.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H025;25;Vrouwelijk;Rechts;1;6;right;no;50;rightarrow;324;true;focus;yes;171627;Chrome;113.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H025;25;Vrouwelijk;Rechts;1;7;right;no;50;rightarrow;377;true;focus;yes;172783;Chrome;113.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H025;25;Vrouwelijk;Rechts;1;8;left;yes;50;leftarrow;305;false;focus;yes;173863;Chrome;113.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H025;25;Vrouwelijk;Rechts;1;9;left;no;50;rightarrow;310;false;focus;yes;174942;Chrome;113.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H025;25;Vrouwelijk;Rechts;1;10;left;no;50;leftarrow;328;true;focus;yes;176042;Chrome;113.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H025;25;Vrouwelijk;Rechts;1;11;right;no;50;rightarrow;352;true;focus;yes;177173;Chrome;113.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H025;25;Vrouwelijk;Rechts;1;12;left;no;50;leftarrow;260;true;focus;yes;178214;Chrome;113.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H025;25;Vrouwelijk;Rechts;1;13;right;yes;50;rightarrow;307;false;focus;yes;179289;Chrome;113.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H025;25;Vrouwelijk;Rechts;1;14;left;yes;50;leftarrow;281;false;focus;yes;180351;Chrome;113.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H025;25;Vrouwelijk;Rechts;1;15;right;no;50;rightarrow;314;true;focus;yes;181440;Chrome;113.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H025;25;Vrouwelijk;Rechts;1;16;right;no;50;leftarrow;306;false;focus;yes;182517;Chrome;113.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H025;25;Vrouwelijk;Rechts;1;17;right;no;50;rightarrow;313;true;focus;yes;183609;Chrome;113.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H025;25;Vrouwelijk;Rechts;1;18;left;no;50;leftarrow;323;true;focus;yes;184703;Chrome;113.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H025;25;Vrouwelijk;Rechts;1;19;left;no;50;rightarrow;268;false;focus;yes;185749;Chrome;113.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H025;25;Vrouwelijk;Rechts;1;20;right;yes;50;rightarrow;353;false;focus;yes;186881;Chrome;113.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H025;25;Vrouwelijk;Rechts;1;21;right;no;50;rightarrow;392;true;focus;yes;188042;Chrome;113.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H025;25;Vrouwelijk;Rechts;1;22;left;no;50;leftarrow;336;true;focus;yes;189148;Chrome;113.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H025;25;Vrouwelijk;Rechts;1;23;left;yes;50;leftarrow;305;false;focus;yes;190232;Chrome;113.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H025;25;Vrouwelijk;Rechts;1;24;right;no;50;rightarrow;362;true;focus;yes;191359;Chrome;113.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H025;25;Vrouwelijk;Rechts;1;25;right;no;50;leftarrow;261;false;focus;yes;192393;Chrome;113.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H025;25;Vrouwelijk;Rechts;1;26;right;yes;50;rightarrow;306;false;focus;yes;193479;Chrome;113.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H025;25;Vrouwelijk;Rechts;1;27;right;no;50;leftarrow;238;false;focus;yes;194487;Chrome;113.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H025;25;Vrouwelijk;Rechts;1;28;left;yes;50;leftarrow;388;false;focus;yes;195650;Chrome;113.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H025;25;Vrouwelijk;Rechts;1;29;right;no;50;rightarrow;405;true;focus;yes;196829;Chrome;113.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H025;25;Vrouwelijk;Rechts;1;30;left;no;50;leftarrow;321;true;focus;yes;197926;Chrome;113.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H025;25;Vrouwelijk;Rechts;1;31;left;no;50;leftarrow;429;true;focus;yes;199138;Chrome;113.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H025;25;Vrouwelijk;Rechts;1;32;left;no;50;leftarrow;362;true;focus;yes;200280;Chrome;113.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H025;25;Vrouwelijk;Rechts;1;33;right;no;50;rightarrow;373;true;focus;yes;201421;Chrome;113.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H025;25;Vrouwelijk;Rechts;1;34;left;no;50;leftarrow;314;true;focus;yes;202516;Chrome;113.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H025;25;Vrouwelijk;Rechts;1;35;right;yes;50;undefined;null;true;focus;yes;204543;Chrome;113.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
