participantID;age;gender;handedness;block_i;trial_i;stim;signal;SSD;response;rt;correct;focus;Fullscreen;time_elapsed;browser_name;browser_version;os_name;os_version;tablet;mobile;screen_resolution;window_resolution
H019;23;Vrouwelijk;Rechts;0;1;left;no;200;leftarrow;457;true;focus;yes;105325;Chrome;112.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H019;23;Vrouwelijk;Rechts;0;2;right;no;200;rightarrow;452;true;focus;yes;107314;Chrome;112.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H019;23;Vrouwelijk;Rechts;0;3;left;no;200;leftarrow;401;true;focus;yes;109249;Chrome;112.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H019;23;Vrouwelijk;Rechts;0;4;left;yes;200;leftarrow;427;false;focus;yes;111196;Chrome;112.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H019;23;Vrouwelijk;Rechts;0;5;left;no;150;leftarrow;493;true;focus;yes;113231;Chrome;112.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H019;23;Vrouwelijk;Rechts;0;6;right;no;150;rightarrow;418;true;focus;yes;115183;Chrome;112.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H019;23;Vrouwelijk;Rechts;0;7;right;yes;150;undefined;null;true;focus;yes;117955;Chrome;112.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H019;23;Vrouwelijk;Rechts;0;8;right;no;200;rightarrow;554;true;focus;yes;120043;Chrome;112.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H019;23;Vrouwelijk;Rechts;1;1;right;no;200;rightarrow;381;true;focus;yes;140401;Chrome;112.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H019;23;Vrouwelijk;Rechts;1;2;left;no;200;leftarrow;462;true;focus;yes;141626;Chrome;112.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H019;23;Vrouwelijk;Rechts;1;3;right;yes;200;rightarrow;377;false;focus;yes;142767;Chrome;112.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H019;23;Vrouwelijk;Rechts;1;4;left;no;150;leftarrow;386;true;focus;yes;143929;Chrome;112.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H019;23;Vrouwelijk;Rechts;1;5;left;yes;150;undefined;null;true;focus;yes;145949;Chrome;112.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H019;23;Vrouwelijk;Rechts;1;6;left;no;200;rightarrow;319;false;focus;yes;147039;Chrome;112.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H019;23;Vrouwelijk;Rechts;1;7;right;no;200;rightarrow;502;true;focus;yes;148311;Chrome;112.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H019;23;Vrouwelijk;Rechts;1;8;right;no;200;rightarrow;641;true;focus;yes;149717;Chrome;112.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H019;23;Vrouwelijk;Rechts;1;9;right;no;200;rightarrow;443;true;focus;yes;150938;Chrome;112.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H019;23;Vrouwelijk;Rechts;1;10;left;no;200;leftarrow;538;true;focus;yes;152239;Chrome;112.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H019;23;Vrouwelijk;Rechts;1;11;left;yes;200;undefined;null;true;focus;yes;154276;Chrome;112.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
