participantID;age;gender;handedness;block_i;trial_i;stim;signal;SSD;response;rt;correct;focus;Fullscreen;time_elapsed;browser_name;browser_version;os_name;os_version;tablet;mobile;screen_resolution;window_resolution
H003;24;Vrouwelijk;Rechts;0;1;right;no;200;rightarrow;587;true;focus;yes;287870;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;0;2;left;no;200;leftarrow;354;true;focus;yes;289764;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;0;3;left;no;200;leftarrow;489;true;focus;yes;291785;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;0;4;left;yes;200;leftarrow;446;false;focus;yes;293792;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;0;5;right;yes;150;rightarrow;422;false;focus;yes;295734;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;0;6;right;no;100;rightarrow;436;true;focus;yes;297712;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;0;7;left;no;100;leftarrow;400;true;focus;yes;299676;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;0;8;right;no;100;rightarrow;521;true;focus;yes;301745;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;1;right;yes;100;rightarrow;426;false;focus;yes;323320;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;2;left;no;50;leftarrow;604;true;focus;yes;324688;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;3;right;no;50;rightarrow;456;true;focus;yes;325911;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;4;left;no;50;leftarrow;289;true;focus;yes;326965;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;5;left;yes;50;undefined;null;true;focus;yes;329024;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;6;right;no;100;rightarrow;482;true;focus;yes;330304;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;7;right;no;100;rightarrow;449;true;focus;yes;331532;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;8;left;no;100;leftarrow;344;true;focus;yes;332644;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;9;left;no;100;rightarrow;323;false;focus;yes;333746;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;10;right;no;100;rightarrow;311;true;focus;yes;334826;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;11;right;yes;100;undefined;null;true;focus;yes;336887;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;12;right;no;150;rightarrow;394;true;focus;yes;338064;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;13;left;no;150;leftarrow;357;true;focus;yes;339200;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;14;left;yes;150;leftarrow;375;false;focus;yes;340353;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;15;left;no;100;leftarrow;384;true;focus;yes;341506;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;16;right;no;100;rightarrow;236;true;focus;yes;342511;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;17;left;no;100;leftarrow;430;true;focus;yes;343722;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;18;right;no;100;rightarrow;326;true;focus;yes;344821;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;19;right;yes;100;leftarrow;292;false;focus;yes;345894;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;20;left;no;50;leftarrow;462;true;focus;yes;347139;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;21;right;no;50;rightarrow;324;true;focus;yes;348220;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;22;left;yes;50;leftarrow;319;false;focus;yes;349322;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;23;right;no;50;rightarrow;323;true;focus;yes;350420;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;24;left;no;50;leftarrow;567;true;focus;yes;351742;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;25;right;yes;50;rightarrow;313;false;focus;yes;352815;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;26;right;no;50;rightarrow;505;true;focus;yes;354085;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;27;right;no;50;rightarrow;400;true;focus;yes;355274;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;28;right;no;50;rightarrow;438;true;focus;yes;356482;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;29;left;no;50;leftarrow;401;true;focus;yes;357665;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;30;left;yes;50;undefined;null;true;focus;yes;359689;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;31;left;no;100;leftarrow;350;true;focus;yes;360808;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;32;left;no;100;leftarrow;327;true;focus;yes;361907;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;33;left;no;100;leftarrow;320;true;focus;yes;363007;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;34;left;yes;100;leftarrow;281;false;focus;yes;364047;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;35;right;no;50;rightarrow;350;true;focus;yes;365165;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;36;right;no;50;rightarrow;382;true;focus;yes;366319;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;37;left;no;50;leftarrow;454;true;focus;yes;367549;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;38;right;yes;50;rightarrow;334;false;focus;yes;368662;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;39;right;no;50;rightarrow;451;true;focus;yes;369890;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;40;left;no;50;leftarrow;342;true;focus;yes;371004;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;41;left;yes;50;undefined;null;true;focus;yes;373057;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;42;right;no;100;rightarrow;458;true;focus;yes;374292;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;43;left;no;100;leftarrow;397;true;focus;yes;375461;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;44;right;no;100;rightarrow;365;true;focus;yes;376584;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;45;left;no;100;leftarrow;347;true;focus;yes;377690;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;46;left;no;100;leftarrow;415;true;focus;yes;378878;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;47;right;no;100;rightarrow;463;true;focus;yes;380122;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;48;right;yes;100;undefined;null;true;focus;yes;382139;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;49;left;yes;150;leftarrow;347;false;focus;yes;383270;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;50;left;no;100;leftarrow;407;true;focus;yes;384439;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;51;right;yes;100;rightarrow;379;false;focus;yes;385580;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;52;right;no;50;rightarrow;472;true;focus;yes;386814;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;53;right;no;50;rightarrow;356;true;focus;yes;387936;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;54;right;no;50;rightarrow;358;true;focus;yes;389049;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;55;left;no;50;leftarrow;467;true;focus;yes;390299;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;56;left;no;50;leftarrow;414;true;focus;yes;391511;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;57;left;no;50;leftarrow;348;true;focus;yes;392614;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;58;left;yes;50;undefined;null;true;focus;yes;394636;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;59;left;no;100;leftarrow;328;true;focus;yes;395741;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;60;right;no;100;rightarrow;407;true;focus;yes;396916;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;61;right;yes;100;undefined;null;true;focus;yes;398936;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;67;right;no;100;rightarrow;324;true;focus;yes;405496;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;62;right;no;150;rightarrow;389;true;focus;yes;400107;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;63;left;no;150;leftarrow;345;true;focus;yes;401233;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;66;left;yes;150;leftarrow;330;false;focus;yes;404408;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;65;left;no;150;leftarrow;309;true;focus;yes;403322;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;64;right;no;150;rightarrow;431;true;focus;yes;402445;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;68;right;yes;100;undefined;null;true;focus;yes;407523;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;69;right;no;150;rightarrow;374;true;focus;yes;408693;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;70;left;no;150;leftarrow;385;true;focus;yes;409859;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;71;right;no;150;rightarrow;407;true;focus;yes;411036;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;72;left;no;150;leftarrow;305;true;focus;yes;412122;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;73;left;yes;150;undefined;null;true;focus;yes;414166;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;74;left;no;200;leftarrow;331;true;focus;yes;415278;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;75;right;no;200;rightarrow;399;true;focus;yes;416457;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;76;left;no;200;leftarrow;321;true;focus;yes;417550;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;77;left;no;200;leftarrow;474;true;focus;yes;418785;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;78;right;no;200;rightarrow;371;true;focus;yes;419928;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;79;right;yes;200;rightarrow;331;false;focus;yes;421048;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;80;right;no;150;rightarrow;432;true;focus;yes;422245;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;81;left;yes;150;leftarrow;439;false;focus;yes;423439;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;82;left;no;100;leftarrow;437;true;focus;yes;424656;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;83;right;no;100;rightarrow;306;true;focus;yes;425725;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;84;left;no;100;leftarrow;352;true;focus;yes;426879;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;85;right;no;100;rightarrow;417;true;focus;yes;428051;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;86;left;no;100;leftarrow;266;true;focus;yes;429075;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;87;right;no;100;rightarrow;292;true;focus;yes;430142;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;88;right;yes;100;undefined;null;true;focus;yes;432188;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;89;left;no;150;leftarrow;306;true;focus;yes;433294;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;90;left;no;150;leftarrow;309;true;focus;yes;434375;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;91;left;no;150;leftarrow;320;true;focus;yes;435473;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;92;right;yes;150;rightarrow;390;false;focus;yes;436645;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;93;right;no;100;rightarrow;403;true;focus;yes;437824;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;94;right;no;100;rightarrow;404;true;focus;yes;439018;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;95;right;no;100;rightarrow;362;true;focus;yes;440155;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;96;left;yes;100;leftarrow;325;false;focus;yes;441256;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H003;24;Vrouwelijk;Rechts;1;97;right;yes;50;rightarrow;304;false;focus;yes;442336;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
