participantID;age;gender;handedness;block_i;trial_i;stim;signal;SSD;response;rt;correct;focus;Fullscreen;time_elapsed;browser_name;browser_version;os_name;os_version;tablet;mobile;screen_resolution;window_resolution
H044;25;Mannelijk;Rechts;0;1;left;no;200;leftarrow;516;true;focus;yes;220067;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H044;25;Mannelijk;Rechts;0;2;right;yes;200;rightarrow;349;false;focus;yes;221948;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H044;25;Mannelijk;Rechts;0;3;right;no;150;rightarrow;440;true;focus;yes;223939;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H044;25;Mannelijk;Rechts;0;4;left;no;150;leftarrow;322;true;focus;yes;225802;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H044;25;Mannelijk;Rechts;0;5;right;no;150;rightarrow;315;true;focus;yes;227644;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H044;25;Mannelijk;Rechts;0;6;left;no;150;leftarrow;310;true;focus;yes;229505;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H044;25;Mannelijk;Rechts;0;7;right;no;150;rightarrow;316;true;focus;yes;231362;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H044;25;Mannelijk;Rechts;0;8;left;yes;150;leftarrow;504;false;focus;yes;233416;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H044;25;Mannelijk;Rechts;1;1;right;no;100;rightarrow;500;true;focus;yes;254208;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H044;25;Mannelijk;Rechts;1;2;right;no;100;rightarrow;440;true;focus;yes;255430;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H044;25;Mannelijk;Rechts;1;3;left;no;100;leftarrow;382;true;focus;yes;256588;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H044;25;Mannelijk;Rechts;1;4;left;yes;100;undefined;null;true;focus;yes;258630;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H044;25;Mannelijk;Rechts;1;5;left;no;150;leftarrow;433;true;focus;yes;259839;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H044;25;Mannelijk;Rechts;1;6;right;yes;150;rightarrow;328;false;focus;yes;260950;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H044;25;Mannelijk;Rechts;1;7;right;no;100;rightarrow;451;true;focus;yes;262174;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H044;25;Mannelijk;Rechts;1;8;left;no;100;leftarrow;382;true;focus;yes;263337;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H044;25;Mannelijk;Rechts;1;9;right;no;100;rightarrow;600;true;focus;yes;264721;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H044;25;Mannelijk;Rechts;1;10;right;no;100;rightarrow;474;true;focus;yes;265978;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H044;25;Mannelijk;Rechts;1;11;left;no;100;leftarrow;410;true;focus;yes;267163;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H044;25;Mannelijk;Rechts;1;12;left;no;100;leftarrow;445;true;focus;yes;268382;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H044;25;Mannelijk;Rechts;1;13;left;yes;100;undefined;null;true;focus;yes;270410;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H044;25;Mannelijk;Rechts;1;14;right;yes;150;rightarrow;361;false;focus;yes;271547;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H044;25;Mannelijk;Rechts;1;15;left;no;100;leftarrow;545;true;focus;yes;272865;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H044;25;Mannelijk;Rechts;1;16;right;no;100;rightarrow;421;true;focus;yes;274056;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H044;25;Mannelijk;Rechts;1;17;right;yes;100;undefined;null;true;focus;yes;276091;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H044;25;Mannelijk;Rechts;1;18;left;no;150;leftarrow;490;true;focus;yes;277356;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H044;25;Mannelijk;Rechts;1;19;left;no;150;leftarrow;433;true;focus;yes;278565;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H044;25;Mannelijk;Rechts;1;20;right;no;150;rightarrow;447;true;focus;yes;279780;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H044;25;Mannelijk;Rechts;1;21;left;no;150;leftarrow;422;true;focus;yes;280971;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H044;25;Mannelijk;Rechts;1;22;left;yes;150;leftarrow;406;false;focus;yes;282156;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H044;25;Mannelijk;Rechts;1;23;right;no;100;rightarrow;441;true;focus;yes;283374;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H044;25;Mannelijk;Rechts;1;24;right;no;100;rightarrow;430;true;focus;yes;284578;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H044;25;Mannelijk;Rechts;1;25;right;no;100;rightarrow;425;true;focus;yes;285773;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H044;25;Mannelijk;Rechts;1;26;right;no;100;rightarrow;547;true;focus;yes;287096;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H044;25;Mannelijk;Rechts;1;27;right;yes;100;rightarrow;350;false;focus;yes;288231;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H044;25;Mannelijk;Rechts;1;28;left;no;50;leftarrow;461;true;focus;yes;289474;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H044;25;Mannelijk;Rechts;1;29;left;no;50;leftarrow;442;true;focus;yes;290689;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H044;25;Mannelijk;Rechts;1;30;right;no;50;rightarrow;807;true;focus;yes;292271;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H044;25;Mannelijk;Rechts;1;31;left;yes;50;undefined;null;true;focus;yes;294301;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H044;25;Mannelijk;Rechts;1;32;left;no;100;leftarrow;600;true;focus;yes;295678;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H044;25;Mannelijk;Rechts;1;33;right;no;100;rightarrow;458;true;focus;yes;296921;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H044;25;Mannelijk;Rechts;1;34;right;yes;100;undefined;null;true;focus;yes;298952;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H044;25;Mannelijk;Rechts;1;35;left;yes;150;leftarrow;380;false;focus;yes;300104;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H044;25;Mannelijk;Rechts;1;36;right;no;100;rightarrow;485;true;focus;yes;301364;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H044;25;Mannelijk;Rechts;1;37;left;no;100;leftarrow;659;true;focus;yes;302805;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H044;25;Mannelijk;Rechts;1;38;right;no;100;rightarrow;518;true;focus;yes;304096;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H044;25;Mannelijk;Rechts;1;39;left;no;100;leftarrow;552;true;focus;yes;305431;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H044;25;Mannelijk;Rechts;1;40;left;no;100;leftarrow;464;true;focus;yes;306676;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H044;25;Mannelijk;Rechts;1;41;right;no;100;rightarrow;506;true;focus;yes;307966;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H044;25;Mannelijk;Rechts;1;42;right;yes;100;undefined;null;true;focus;yes;310002;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H044;25;Mannelijk;Rechts;1;43;left;no;150;leftarrow;503;true;focus;yes;311279;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H044;25;Mannelijk;Rechts;1;44;right;no;150;rightarrow;403;true;focus;yes;312462;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H044;25;Mannelijk;Rechts;1;45;right;no;150;rightarrow;404;true;focus;yes;313647;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H044;25;Mannelijk;Rechts;1;46;left;no;150;leftarrow;361;true;focus;yes;314788;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H044;25;Mannelijk;Rechts;1;47;left;yes;150;undefined;null;true;focus;yes;316819;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H044;25;Mannelijk;Rechts;1;48;left;no;200;leftarrow;469;true;focus;yes;318062;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H044;25;Mannelijk;Rechts;1;49;left;no;200;leftarrow;354;true;focus;yes;319195;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H044;25;Mannelijk;Rechts;1;50;right;yes;200;rightarrow;343;false;focus;yes;320317;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H044;25;Mannelijk;Rechts;1;51;right;no;150;rightarrow;476;true;focus;yes;321568;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H044;25;Mannelijk;Rechts;1;52;right;no;150;rightarrow;360;true;focus;yes;322702;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H044;25;Mannelijk;Rechts;1;53;left;no;150;leftarrow;379;true;focus;yes;323854;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H044;25;Mannelijk;Rechts;1;54;right;no;150;rightarrow;381;true;focus;yes;325022;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H044;25;Mannelijk;Rechts;1;55;left;no;150;leftarrow;352;true;focus;yes;326159;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H044;25;Mannelijk;Rechts;1;56;left;yes;150;undefined;null;true;focus;yes;328200;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
