participantID;age;gender;handedness;block_i;trial_i;stim;signal;SSD;response;rt;correct;focus;Fullscreen;time_elapsed;browser_name;browser_version;os_name;os_version;tablet;mobile;screen_resolution;window_resolution
H008;62;Mannelijk;Ambidexter;0;1;right;no;200;rightarrow;381;true;focus;yes;88549;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H008;62;Mannelijk;Ambidexter;0;2;right;no;200;rightarrow;479;true;focus;yes;90533;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H008;62;Mannelijk;Ambidexter;0;3;left;yes;200;undefined;null;true;focus;yes;93289;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H008;62;Mannelijk;Ambidexter;0;4;left;no;250;leftarrow;443;true;focus;yes;95238;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H008;62;Mannelijk;Ambidexter;0;5;right;yes;250;rightarrow;421;false;focus;yes;97172;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H008;62;Mannelijk;Ambidexter;0;6;left;no;200;leftarrow;448;true;focus;yes;99125;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H008;62;Mannelijk;Ambidexter;0;7;left;no;200;leftarrow;494;true;focus;yes;101124;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H008;62;Mannelijk;Ambidexter;0;8;right;no;200;rightarrow;350;true;focus;yes;102981;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H008;62;Mannelijk;Ambidexter;1;1;left;no;200;leftarrow;459;true;focus;yes;123765;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H008;62;Mannelijk;Ambidexter;1;2;right;yes;200;rightarrow;374;false;focus;yes;124893;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
