participantID;age;gender;handedness;block_i;trial_i;stim;signal;SSD;response;rt;correct;focus;Fullscreen;time_elapsed;browser_name;browser_version;os_name;os_version;tablet;mobile;screen_resolution;window_resolution
H023;22;Vrouwelijk;Links;0;1;left;no;200;leftarrow;871;true;focus;yes;121824;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H023;22;Vrouwelijk;Links;0;2;left;no;200;leftarrow;381;true;focus;yes;123733;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H023;22;Vrouwelijk;Links;0;3;left;no;200;leftarrow;321;true;focus;yes;125572;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H023;22;Vrouwelijk;Links;0;4;right;no;200;rightarrow;351;true;focus;yes;127467;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H023;22;Vrouwelijk;Links;0;5;right;no;200;rightarrow;371;true;focus;yes;129370;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H023;22;Vrouwelijk;Links;0;6;right;yes;200;rightarrow;372;false;focus;yes;131270;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H023;22;Vrouwelijk;Links;0;7;left;yes;150;leftarrow;580;false;focus;yes;133377;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H023;22;Vrouwelijk;Links;0;8;right;no;100;rightarrow;534;true;focus;yes;135444;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H023;22;Vrouwelijk;Links;1;1;right;no;100;rightarrow;411;true;focus;yes;156363;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H023;22;Vrouwelijk;Links;1;2;left;no;100;leftarrow;365;true;focus;yes;157500;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H023;22;Vrouwelijk;Links;1;3;left;yes;100;undefined;null;true;focus;yes;159530;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H023;22;Vrouwelijk;Links;1;4;right;no;150;rightarrow;286;true;focus;yes;160585;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H023;22;Vrouwelijk;Links;1;5;left;no;150;leftarrow;342;true;focus;yes;161692;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H023;22;Vrouwelijk;Links;1;6;left;no;150;leftarrow;355;true;focus;yes;162820;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H023;22;Vrouwelijk;Links;1;7;right;yes;150;rightarrow;319;false;focus;yes;163901;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H023;22;Vrouwelijk;Links;1;8;right;no;100;rightarrow;373;true;focus;yes;165038;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H023;22;Vrouwelijk;Links;1;9;left;no;100;leftarrow;334;true;focus;yes;166147;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H023;22;Vrouwelijk;Links;1;10;right;no;100;rightarrow;452;true;focus;yes;167382;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H023;22;Vrouwelijk;Links;1;11;left;no;100;leftarrow;312;true;focus;yes;168458;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H023;22;Vrouwelijk;Links;1;12;right;no;100;rightarrow;333;true;focus;yes;169562;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H023;22;Vrouwelijk;Links;1;13;right;no;100;rightarrow;424;true;focus;yes;170768;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H023;22;Vrouwelijk;Links;1;14;left;yes;100;undefined;null;true;focus;yes;172789;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
