participantID;age;gender;handedness;block_i;trial_i;stim;signal;SSD;response;rt;correct;focus;Fullscreen;time_elapsed;browser_name;browser_version;os_name;os_version;tablet;mobile;screen_resolution;window_resolution
H032;51;Mannelijk;Rechts;0;1;left;yes;200;leftarrow;555;false;focus;yes;199552;Chrome;112.0;macOS;10.15.7;undefined;undefined;1512 x 982;1512 x 945
H032;51;Mannelijk;Rechts;0;2;right;no;150;rightarrow;417;true;focus;yes;201489;Chrome;112.0;macOS;10.15.7;undefined;undefined;1512 x 982;1512 x 945
H032;51;Mannelijk;Rechts;0;3;right;no;150;rightarrow;441;true;focus;yes;203450;Chrome;112.0;macOS;10.15.7;undefined;undefined;1512 x 982;1512 x 945
H032;51;Mannelijk;Rechts;0;4;left;no;150;rightarrow;293;false;focus;yes;205263;Chrome;112.0;macOS;10.15.7;undefined;undefined;1512 x 982;1512 x 945
H032;51;Mannelijk;Rechts;0;5;left;no;150;leftarrow;355;true;focus;yes;207142;Chrome;112.0;macOS;10.15.7;undefined;undefined;1512 x 982;1512 x 945
H032;51;Mannelijk;Rechts;0;6;right;no;150;rightarrow;417;true;focus;yes;209085;Chrome;112.0;macOS;10.15.7;undefined;undefined;1512 x 982;1512 x 945
H032;51;Mannelijk;Rechts;0;7;right;yes;150;rightarrow;378;false;focus;yes;210987;Chrome;112.0;macOS;10.15.7;undefined;undefined;1512 x 982;1512 x 945
H032;51;Mannelijk;Rechts;0;8;left;no;100;leftarrow;406;true;focus;yes;212914;Chrome;112.0;macOS;10.15.7;undefined;undefined;1512 x 982;1512 x 945
H032;51;Mannelijk;Rechts;1;1;left;no;100;leftarrow;458;true;focus;yes;234455;Chrome;112.0;macOS;10.15.7;undefined;undefined;1512 x 982;1512 x 945
H032;51;Mannelijk;Rechts;1;2;right;no;100;rightarrow;354;true;focus;yes;235571;Chrome;112.0;macOS;10.15.7;undefined;undefined;1512 x 982;1512 x 945
H032;51;Mannelijk;Rechts;1;3;left;yes;100;leftarrow;585;false;focus;yes;236923;Chrome;112.0;macOS;10.15.7;undefined;undefined;1512 x 982;1512 x 945
H032;51;Mannelijk;Rechts;1;4;right;yes;50;rightarrow;461;false;focus;yes;238151;Chrome;112.0;macOS;10.15.7;undefined;undefined;1512 x 982;1512 x 945
H032;51;Mannelijk;Rechts;1;5;right;no;50;rightarrow;391;true;focus;yes;239304;Chrome;112.0;macOS;10.15.7;undefined;undefined;1512 x 982;1512 x 945
H032;51;Mannelijk;Rechts;1;6;right;no;50;rightarrow;398;true;focus;yes;240474;Chrome;112.0;macOS;10.15.7;undefined;undefined;1512 x 982;1512 x 945
H032;51;Mannelijk;Rechts;1;7;left;no;50;leftarrow;361;true;focus;yes;241604;Chrome;112.0;macOS;10.15.7;undefined;undefined;1512 x 982;1512 x 945
H032;51;Mannelijk;Rechts;1;8;left;no;50;leftarrow;353;true;focus;yes;242723;Chrome;112.0;macOS;10.15.7;undefined;undefined;1512 x 982;1512 x 945
H032;51;Mannelijk;Rechts;1;9;left;no;50;leftarrow;349;true;focus;yes;243839;Chrome;112.0;macOS;10.15.7;undefined;undefined;1512 x 982;1512 x 945
H032;51;Mannelijk;Rechts;1;10;right;no;50;rightarrow;403;true;focus;yes;245005;Chrome;112.0;macOS;10.15.7;undefined;undefined;1512 x 982;1512 x 945
H032;51;Mannelijk;Rechts;1;11;left;no;50;rightarrow;398;false;focus;yes;246168;Chrome;112.0;macOS;10.15.7;undefined;undefined;1512 x 982;1512 x 945
H032;51;Mannelijk;Rechts;1;12;right;yes;50;rightarrow;442;false;focus;yes;247372;Chrome;112.0;macOS;10.15.7;undefined;undefined;1512 x 982;1512 x 945
H032;51;Mannelijk;Rechts;1;13;left;no;50;leftarrow;313;true;focus;yes;248450;Chrome;112.0;macOS;10.15.7;undefined;undefined;1512 x 982;1512 x 945
H032;51;Mannelijk;Rechts;1;14;right;no;50;rightarrow;317;true;focus;yes;249533;Chrome;112.0;macOS;10.15.7;undefined;undefined;1512 x 982;1512 x 945
H032;51;Mannelijk;Rechts;1;15;right;no;50;rightarrow;391;true;focus;yes;250689;Chrome;112.0;macOS;10.15.7;undefined;undefined;1512 x 982;1512 x 945
H032;51;Mannelijk;Rechts;1;16;left;yes;50;leftarrow;344;false;focus;yes;251802;Chrome;112.0;macOS;10.15.7;undefined;undefined;1512 x 982;1512 x 945
H032;51;Mannelijk;Rechts;1;17;right;no;50;rightarrow;352;true;focus;yes;252921;Chrome;112.0;macOS;10.15.7;undefined;undefined;1512 x 982;1512 x 945
H032;51;Mannelijk;Rechts;1;18;left;no;50;leftarrow;413;true;focus;yes;254103;Chrome;112.0;macOS;10.15.7;undefined;undefined;1512 x 982;1512 x 945
H032;51;Mannelijk;Rechts;1;19;left;no;50;leftarrow;515;true;focus;yes;255380;Chrome;112.0;macOS;10.15.7;undefined;undefined;1512 x 982;1512 x 945
H032;51;Mannelijk;Rechts;1;20;right;yes;50;rightarrow;392;false;focus;yes;256536;Chrome;112.0;macOS;10.15.7;undefined;undefined;1512 x 982;1512 x 945
H032;51;Mannelijk;Rechts;1;21;right;no;50;rightarrow;358;true;focus;yes;257665;Chrome;112.0;macOS;10.15.7;undefined;undefined;1512 x 982;1512 x 945
H032;51;Mannelijk;Rechts;1;22;left;no;50;leftarrow;390;true;focus;yes;258823;Chrome;112.0;macOS;10.15.7;undefined;undefined;1512 x 982;1512 x 945
H032;51;Mannelijk;Rechts;1;23;right;no;50;rightarrow;332;true;focus;yes;259918;Chrome;112.0;macOS;10.15.7;undefined;undefined;1512 x 982;1512 x 945
H032;51;Mannelijk;Rechts;1;24;left;yes;50;leftarrow;355;false;focus;yes;261037;Chrome;112.0;macOS;10.15.7;undefined;undefined;1512 x 982;1512 x 945
H032;51;Mannelijk;Rechts;1;25;left;no;50;leftarrow;327;true;focus;yes;262128;Chrome;112.0;macOS;10.15.7;undefined;undefined;1512 x 982;1512 x 945
H032;51;Mannelijk;Rechts;1;26;right;no;50;rightarrow;389;true;focus;yes;263280;Chrome;112.0;macOS;10.15.7;undefined;undefined;1512 x 982;1512 x 945
H032;51;Mannelijk;Rechts;1;27;right;no;50;rightarrow;420;true;focus;yes;264462;Chrome;112.0;macOS;10.15.7;undefined;undefined;1512 x 982;1512 x 945
H032;51;Mannelijk;Rechts;1;28;left;yes;50;leftarrow;380;false;focus;yes;265606;Chrome;112.0;macOS;10.15.7;undefined;undefined;1512 x 982;1512 x 945
H032;51;Mannelijk;Rechts;1;29;right;yes;50;rightarrow;429;false;focus;yes;266798;Chrome;112.0;macOS;10.15.7;undefined;undefined;1512 x 982;1512 x 945
H032;51;Mannelijk;Rechts;1;30;right;no;50;rightarrow;387;true;focus;yes;267949;Chrome;112.0;macOS;10.15.7;undefined;undefined;1512 x 982;1512 x 945
