participantID;age;gender;handedness;block_i;trial_i;stim;signal;SSD;response;rt;correct;focus;Fullscreen;time_elapsed;browser_name;browser_version;os_name;os_version;tablet;mobile;screen_resolution;window_resolution
H024;25;Mannelijk;Rechts;0;1;right;yes;200;rightarrow;504;false;focus;yes;149952;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1200;1920 x 1200
H024;25;Mannelijk;Rechts;0;2;left;no;150;leftarrow;440;true;focus;yes;151900;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1200;1920 x 1200
H024;25;Mannelijk;Rechts;0;3;left;yes;150;undefined;null;true;focus;yes;154657;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1200;1920 x 1200
H024;25;Mannelijk;Rechts;0;4;right;no;200;rightarrow;390;true;focus;yes;156553;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1200;1920 x 1200
H024;25;Mannelijk;Rechts;0;5;right;no;200;rightarrow;431;true;focus;yes;158490;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1200;1920 x 1200
H024;25;Mannelijk;Rechts;0;6;left;no;200;leftarrow;398;true;focus;yes;160393;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1200;1920 x 1200
H024;25;Mannelijk;Rechts;0;7;left;no;200;leftarrow;454;true;focus;yes;162352;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1200;1920 x 1200
H024;25;Mannelijk;Rechts;0;8;right;no;200;rightarrow;368;true;focus;yes;164225;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1200;1920 x 1200
H024;25;Mannelijk;Rechts;1;1;left;no;200;leftarrow;404;true;focus;yes;185787;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1200;1920 x 1200
H024;25;Mannelijk;Rechts;1;2;right;no;200;rightarrow;361;true;focus;yes;186903;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1200;1920 x 1200
H024;25;Mannelijk;Rechts;1;3;left;yes;200;leftarrow;317;false;focus;yes;187975;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1200;1920 x 1200
H024;25;Mannelijk;Rechts;1;4;right;no;150;rightarrow;355;true;focus;yes;189084;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1200;1920 x 1200
H024;25;Mannelijk;Rechts;1;5;left;no;150;leftarrow;366;true;focus;yes;190206;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1200;1920 x 1200
H024;25;Mannelijk;Rechts;1;6;left;no;150;leftarrow;349;true;focus;yes;191310;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1200;1920 x 1200
H024;25;Mannelijk;Rechts;1;7;right;no;150;rightarrow;378;true;focus;yes;192441;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1200;1920 x 1200
H024;25;Mannelijk;Rechts;1;8;right;yes;150;rightarrow;387;false;focus;yes;193583;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1200;1920 x 1200
H024;25;Mannelijk;Rechts;1;9;right;no;100;rightarrow;422;true;focus;yes;194760;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1200;1920 x 1200
H024;25;Mannelijk;Rechts;1;10;left;no;100;leftarrow;349;true;focus;yes;195863;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1200;1920 x 1200
H024;25;Mannelijk;Rechts;1;11;left;yes;100;undefined;null;true;focus;yes;197869;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1200;1920 x 1200
H024;25;Mannelijk;Rechts;1;12;right;no;150;rightarrow;360;true;focus;yes;198983;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1200;1920 x 1200
H024;25;Mannelijk;Rechts;1;13;right;no;150;leftarrow;299;false;focus;yes;200037;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1200;1920 x 1200
