participantID,age,gender,handedness,block_i,trial_i,stim,signal,SSD,response,rt,correct,focus,Fullscreen,time_elapsed,browser_name,browser_version,os_name,os_version,tablet,mobile,screen_resolution,window_resolution
S012,51,Mannelijk,Links,0,1,left,no,200,leftarrow,742,true,focus,yes,9771181,Chrome,109.0,Windows,10,undefined,undefined,1536 x 864,1536 x 864
S012,51,Mannelijk,Links,0,2,right,yes,200,rightarrow,624,false,focus,yes,9773347,Chrome,109.0,Windows,10,undefined,undefined,1536 x 864,1536 x 864
S012,51,Mannelijk,Links,0,3,right,no,150,leftarrow,300,false,focus,yes,9775204,Chrome,109.0,Windows,10,undefined,undefined,1536 x 864,1536 x 864
S012,51,Mannelijk,Links,0,4,right,no,150,rightarrow,479,true,focus,yes,9777233,Chrome,109.0,Windows,10,undefined,undefined,1536 x 864,1536 x 864
S012,51,Mannelijk,Links,0,5,left,no,150,leftarrow,465,true,focus,yes,9779237,Chrome,109.0,Windows,10,undefined,undefined,1536 x 864,1536 x 864
S012,51,Mannelijk,Links,0,6,left,no,150,leftarrow,426,true,focus,yes,9781207,Chrome,109.0,Windows,10,undefined,undefined,1536 x 864,1536 x 864
S012,51,Mannelijk,Links,0,7,right,no,150,rightarrow,449,true,focus,yes,9783199,Chrome,109.0,Windows,10,undefined,undefined,1536 x 864,1536 x 864
S012,51,Mannelijk,Links,0,8,left,yes,150,leftarrow,429,false,focus,yes,9785171,Chrome,109.0,Windows,10,undefined,undefined,1536 x 864,1536 x 864
S012,51,Mannelijk,Links,1,1,left,no,100,leftarrow,622,true,focus,yes,9806602,Chrome,109.0,Windows,10,undefined,undefined,1536 x 864,1536 x 864
S012,51,Mannelijk,Links,1,2,right,no,100,rightarrow,631,true,focus,yes,9808025,Chrome,109.0,Windows,10,undefined,undefined,1536 x 864,1536 x 864
S012,51,Mannelijk,Links,1,3,right,no,100,rightarrow,570,true,focus,yes,9809369,Chrome,109.0,Windows,10,undefined,undefined,1536 x 864,1536 x 864
S012,51,Mannelijk,Links,1,4,left,no,100,leftarrow,448,true,focus,yes,9810577,Chrome,109.0,Windows,10,undefined,undefined,1536 x 864,1536 x 864
S012,51,Mannelijk,Links,1,5,right,no,100,rightarrow,711,true,focus,yes,9812050,Chrome,109.0,Windows,10,undefined,undefined,1536 x 864,1536 x 864
S012,51,Mannelijk,Links,1,6,left,no,100,leftarrow,369,true,focus,yes,9813216,Chrome,109.0,Windows,10,undefined,undefined,1536 x 864,1536 x 864
S012,51,Mannelijk,Links,1,7,left,yes,100,rightarrow,290,false,focus,yes,9814272,Chrome,109.0,Windows,10,undefined,undefined,1536 x 864,1536 x 864
S012,51,Mannelijk,Links,1,8,right,yes,50,rightarrow,389,false,focus,yes,9815442,Chrome,109.0,Windows,10,undefined,undefined,1536 x 864,1536 x 864
S012,51,Mannelijk,Links,1,9,left,yes,50,leftarrow,299,false,focus,yes,9816520,Chrome,109.0,Windows,10,undefined,undefined,1536 x 864,1536 x 864
S012,51,Mannelijk,Links,1,10,left,no,50,leftarrow,428,true,focus,yes,9817715,Chrome,109.0,Windows,10,undefined,undefined,1536 x 864,1536 x 864
S012,51,Mannelijk,Links,1,11,left,no,50,rightarrow,328,false,focus,yes,9818832,Chrome,109.0,Windows,10,undefined,undefined,1536 x 864,1536 x 864
S012,51,Mannelijk,Links,1,12,right,no,50,rightarrow,398,true,focus,yes,9820010,Chrome,109.0,Windows,10,undefined,undefined,1536 x 864,1536 x 864
S012,51,Mannelijk,Links,1,13,right,no,50,rightarrow,456,true,focus,yes,9821238,Chrome,109.0,Windows,10,undefined,undefined,1536 x 864,1536 x 864
S012,51,Mannelijk,Links,1,14,left,no,50,leftarrow,370,true,focus,yes,9822401,Chrome,109.0,Windows,10,undefined,undefined,1536 x 864,1536 x 864
S012,51,Mannelijk,Links,1,15,right,yes,50,rightarrow,284,false,focus,yes,9823478,Chrome,109.0,Windows,10,undefined,undefined,1536 x 864,1536 x 864
S012,51,Mannelijk,Links,1,16,right,no,50,leftarrow,326,false,focus,yes,9824586,Chrome,109.0,Windows,10,undefined,undefined,1536 x 864,1536 x 864
S012,51,Mannelijk,Links,1,17,right,no,50,rightarrow,471,true,focus,yes,9825854,Chrome,109.0,Windows,10,undefined,undefined,1536 x 864,1536 x 864
S012,51,Mannelijk,Links,1,18,right,no,50,rightarrow,400,true,focus,yes,9827040,Chrome,109.0,Windows,10,undefined,undefined,1536 x 864,1536 x 864
S012,51,Mannelijk,Links,1,19,left,no,50,leftarrow,432,true,focus,yes,9828268,Chrome,109.0,Windows,10,undefined,undefined,1536 x 864,1536 x 864
S012,51,Mannelijk,Links,1,20,left,no,50,leftarrow,443,true,focus,yes,9829477,Chrome,109.0,Windows,10,undefined,undefined,1536 x 864,1536 x 864
S012,51,Mannelijk,Links,1,21,left,yes,50,leftarrow,425,false,focus,yes,9830682,Chrome,109.0,Windows,10,undefined,undefined,1536 x 864,1536 x 864
S012,51,Mannelijk,Links,1,22,right,yes,50,rightarrow,444,false,focus,yes,9831900,Chrome,109.0,Windows,10,undefined,undefined,1536 x 864,1536 x 864
