participantID,age,gender,handedness,block_i,trial_i,stim,signal,SSD,response,rt,correct,focus,Fullscreen,time_elapsed,browser_name,browser_version,os_name,os_version,tablet,mobile,screen_resolution,window_resolution
S015,24,Mannelijk,Rechts,0,1,right,no,200,rightarrow,445,true,focus,yes,147199,Chrome,111.0,Windows,10,undefined,undefined,1536 x 864,1536 x 864
S015,24,Mannelijk,Rechts,0,2,right,no,200,rightarrow,435,true,focus,yes,149168,Chrome,111.0,Windows,10,undefined,undefined,1536 x 864,1536 x 864
S015,24,Mannelijk,Rechts,0,3,left,no,200,leftarrow,327,true,focus,yes,151011,Chrome,111.0,Windows,10,undefined,undefined,1536 x 864,1536 x 864
S015,24,Mannelijk,Rechts,0,4,right,no,200,rightarrow,415,true,focus,yes,152960,Chrome,111.0,Windows,10,undefined,undefined,1536 x 864,1536 x 864
S015,24,Mannelijk,Rechts,0,5,left,no,200,leftarrow,399,true,focus,yes,154882,Chrome,111.0,Windows,10,undefined,undefined,1536 x 864,1536 x 864
S015,24,Mannelijk,Rechts,0,6,right,yes,200,rightarrow,368,false,focus,yes,156769,Chrome,111.0,Windows,10,undefined,undefined,1536 x 864,1536 x 864
S015,24,Mannelijk,Rechts,0,7,left,yes,150,leftarrow,362,false,focus,yes,158654,Chrome,111.0,Windows,10,undefined,undefined,1536 x 864,1536 x 864
S015,24,Mannelijk,Rechts,0,8,left,no,100,leftarrow,595,true,focus,yes,160760,Chrome,111.0,Windows,10,undefined,undefined,1536 x 864,1536 x 864
S015,24,Mannelijk,Rechts,1,1,left,no,100,leftarrow,426,true,focus,yes,180839,Chrome,111.0,Windows,10,undefined,undefined,1536 x 864,1536 x 864
S015,24,Mannelijk,Rechts,1,2,right,no,100,rightarrow,398,true,focus,yes,181999,Chrome,111.0,Windows,10,undefined,undefined,1536 x 864,1536 x 864
S015,24,Mannelijk,Rechts,1,3,left,no,100,leftarrow,351,true,focus,yes,183122,Chrome,111.0,Windows,10,undefined,undefined,1536 x 864,1536 x 864
S015,24,Mannelijk,Rechts,1,4,right,no,100,rightarrow,402,true,focus,yes,184307,Chrome,111.0,Windows,10,undefined,undefined,1536 x 864,1536 x 864
S015,24,Mannelijk,Rechts,1,5,right,yes,100,undefined,null,true,focus,yes,186335,Chrome,111.0,Windows,10,undefined,undefined,1536 x 864,1536 x 864
S015,24,Mannelijk,Rechts,1,6,left,no,150,leftarrow,644,true,focus,yes,187751,Chrome,111.0,Windows,10,undefined,undefined,1536 x 864,1536 x 864
S015,24,Mannelijk,Rechts,1,7,left,yes,150,leftarrow,374,false,focus,yes,188902,Chrome,111.0,Windows,10,undefined,undefined,1536 x 864,1536 x 864
S015,24,Mannelijk,Rechts,1,8,right,no,100,rightarrow,554,true,focus,yes,190225,Chrome,111.0,Windows,10,undefined,undefined,1536 x 864,1536 x 864
S015,24,Mannelijk,Rechts,1,9,right,yes,100,undefined,null,true,focus,yes,192247,Chrome,111.0,Windows,10,undefined,undefined,1536 x 864,1536 x 864
S015,24,Mannelijk,Rechts,1,10,left,no,150,leftarrow,473,true,focus,yes,193500,Chrome,111.0,Windows,10,undefined,undefined,1536 x 864,1536 x 864
S015,24,Mannelijk,Rechts,1,11,left,yes,150,undefined,null,true,focus,yes,195539,Chrome,111.0,Windows,10,undefined,undefined,1536 x 864,1536 x 864
