participantID;age;gender;handedness;block_i;trial_i;stim;signal;SSD;response;rt;correct;focus;Fullscreen;time_elapsed;browser_name;browser_version;os_name;os_version;tablet;mobile;screen_resolution;window_resolution
H031;52;Mannelijk;Rechts;0;1;right;no;200;rightarrow;582;true;focus;yes;123487;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H031;52;Mannelijk;Rechts;0;2;left;no;200;leftarrow;425;true;focus;yes;125445;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H031;52;Mannelijk;Rechts;0;3;left;yes;200;leftarrow;469;false;focus;yes;127445;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H031;52;Mannelijk;Rechts;0;4;right;no;150;rightarrow;445;true;focus;yes;129422;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H031;52;Mannelijk;Rechts;0;5;right;yes;150;undefined;null;true;focus;yes;132200;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H031;52;Mannelijk;Rechts;0;6;right;no;200;rightarrow;537;true;focus;yes;134261;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H031;52;Mannelijk;Rechts;0;7;left;no;200;leftarrow;289;true;focus;yes;136078;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H031;52;Mannelijk;Rechts;0;8;left;no;200;rightarrow;361;false;focus;yes;137966;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H031;52;Mannelijk;Rechts;1;1;left;yes;200;leftarrow;415;false;focus;yes;168118;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H031;52;Mannelijk;Rechts;1;2;right;no;150;rightarrow;539;true;focus;yes;169439;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H031;52;Mannelijk;Rechts;1;3;right;no;150;rightarrow;518;true;focus;yes;170727;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H031;52;Mannelijk;Rechts;1;4;left;no;150;leftarrow;517;true;focus;yes;172022;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H031;52;Mannelijk;Rechts;1;5;right;yes;150;undefined;null;true;focus;yes;174060;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H031;52;Mannelijk;Rechts;1;6;left;no;200;leftarrow;424;true;focus;yes;175255;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H031;52;Mannelijk;Rechts;1;7;right;no;200;rightarrow;536;true;focus;yes;176575;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H031;52;Mannelijk;Rechts;1;8;left;no;200;leftarrow;438;true;focus;yes;177790;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H031;52;Mannelijk;Rechts;1;9;right;no;200;rightarrow;364;true;focus;yes;178926;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H031;52;Mannelijk;Rechts;1;10;right;yes;200;undefined;null;true;focus;yes;180960;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H031;52;Mannelijk;Rechts;1;11;right;no;250;rightarrow;494;true;focus;yes;182222;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H031;52;Mannelijk;Rechts;1;12;left;yes;250;leftarrow;465;false;focus;yes;183462;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H031;52;Mannelijk;Rechts;1;13;left;no;200;leftarrow;517;true;focus;yes;184750;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H031;52;Mannelijk;Rechts;1;14;right;no;200;rightarrow;476;true;focus;yes;185998;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H031;52;Mannelijk;Rechts;1;15;left;no;200;leftarrow;464;true;focus;yes;187231;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H031;52;Mannelijk;Rechts;1;16;left;no;200;leftarrow;465;true;focus;yes;188494;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H031;52;Mannelijk;Rechts;1;17;left;no;200;leftarrow;436;true;focus;yes;189709;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H031;52;Mannelijk;Rechts;1;18;right;no;200;rightarrow;606;true;focus;yes;191086;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H031;52;Mannelijk;Rechts;1;19;right;no;200;rightarrow;431;true;focus;yes;192277;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H031;52;Mannelijk;Rechts;1;20;left;no;200;leftarrow;622;true;focus;yes;193661;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H031;52;Mannelijk;Rechts;1;21;right;yes;200;rightarrow;478;false;focus;yes;194909;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H031;52;Mannelijk;Rechts;1;22;left;no;150;leftarrow;405;true;focus;yes;196101;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H031;52;Mannelijk;Rechts;1;23;right;no;150;rightarrow;495;true;focus;yes;197367;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H031;52;Mannelijk;Rechts;1;24;left;yes;150;undefined;null;true;focus;yes;199392;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H031;52;Mannelijk;Rechts;1;25;right;no;200;rightarrow;531;true;focus;yes;200686;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H031;52;Mannelijk;Rechts;1;26;left;no;200;leftarrow;408;true;focus;yes;201863;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H031;52;Mannelijk;Rechts;1;27;right;no;200;rightarrow;404;true;focus;yes;203039;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H031;52;Mannelijk;Rechts;1;28;left;yes;200;leftarrow;422;false;focus;yes;204223;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H031;52;Mannelijk;Rechts;1;29;left;no;150;leftarrow;507;true;focus;yes;205486;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H031;52;Mannelijk;Rechts;1;30;left;no;150;leftarrow;556;true;focus;yes;206815;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H031;52;Mannelijk;Rechts;1;31;right;no;150;rightarrow;353;true;focus;yes;207934;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H031;52;Mannelijk;Rechts;1;32;right;yes;150;undefined;null;true;focus;yes;209951;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H031;52;Mannelijk;Rechts;1;33;right;no;200;rightarrow;528;true;focus;yes;211246;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H031;52;Mannelijk;Rechts;1;34;right;no;200;rightarrow;508;true;focus;yes;212526;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H031;52;Mannelijk;Rechts;1;35;left;yes;200;leftarrow;446;false;focus;yes;213742;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H031;52;Mannelijk;Rechts;1;36;right;yes;150;rightarrow;417;false;focus;yes;214942;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H031;52;Mannelijk;Rechts;1;37;right;no;100;rightarrow;474;true;focus;yes;216175;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H031;52;Mannelijk;Rechts;1;38;left;no;100;leftarrow;399;true;focus;yes;217343;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H031;52;Mannelijk;Rechts;1;39;left;no;100;leftarrow;456;true;focus;yes;218567;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H031;52;Mannelijk;Rechts;1;40;left;no;100;leftarrow;416;true;focus;yes;219750;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H031;52;Mannelijk;Rechts;1;41;right;no;100;rightarrow;383;true;focus;yes;220911;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H031;52;Mannelijk;Rechts;1;42;right;no;100;rightarrow;498;true;focus;yes;222173;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H031;52;Mannelijk;Rechts;1;43;left;no;100;leftarrow;443;true;focus;yes;223374;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H031;52;Mannelijk;Rechts;1;44;right;no;100;rightarrow;409;true;focus;yes;224558;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H031;52;Mannelijk;Rechts;1;45;left;no;100;leftarrow;378;true;focus;yes;225718;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H031;52;Mannelijk;Rechts;1;46;left;yes;100;undefined;null;true;focus;yes;227753;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H031;52;Mannelijk;Rechts;1;47;left;no;150;leftarrow;434;true;focus;yes;228959;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H031;52;Mannelijk;Rechts;1;48;right;yes;150;undefined;null;true;focus;yes;230997;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H031;52;Mannelijk;Rechts;1;49;right;yes;200;undefined;null;true;focus;yes;233035;Chrome;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
