participantID;age;gender;handedness;block_i;trial_i;stim;signal;SSD;response;rt;correct;focus;Fullscreen;time_elapsed;browser_name;browser_version;os_name;os_version;tablet;mobile;screen_resolution;window_resolution
H036;23;Mannelijk;Rechts;0;1;right;no;200;rightarrow;497;true;focus;yes;598653;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H036;23;Mannelijk;Rechts;0;2;left;yes;200;leftarrow;315;false;focus;yes;600498;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H036;23;Mannelijk;Rechts;0;3;left;no;150;leftarrow;322;true;focus;yes;602351;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H036;23;Mannelijk;Rechts;0;4;left;no;150;leftarrow;380;true;focus;yes;604265;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H036;23;Mannelijk;Rechts;0;5;right;no;150;rightarrow;302;true;focus;yes;606114;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H036;23;Mannelijk;Rechts;0;6;right;no;150;rightarrow;309;true;focus;yes;607955;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H036;23;Mannelijk;Rechts;0;7;left;no;150;leftarrow;268;true;focus;yes;609757;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H036;23;Mannelijk;Rechts;0;8;right;yes;150;rightarrow;227;false;focus;yes;611504;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H036;23;Mannelijk;Rechts;1;1;right;no;100;rightarrow;298;true;focus;yes;633315;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H036;23;Mannelijk;Rechts;1;2;right;no;100;rightarrow;287;true;focus;yes;634365;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H036;23;Mannelijk;Rechts;1;3;left;yes;100;leftarrow;341;false;focus;yes;635469;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H036;23;Mannelijk;Rechts;1;4;right;no;50;rightarrow;303;true;focus;yes;636548;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H036;23;Mannelijk;Rechts;1;5;left;no;50;leftarrow;312;true;focus;yes;637630;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H036;23;Mannelijk;Rechts;1;6;left;no;50;leftarrow;335;true;focus;yes;638734;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H036;23;Mannelijk;Rechts;1;7;right;yes;50;rightarrow;323;false;focus;yes;639824;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H036;23;Mannelijk;Rechts;1;8;left;no;50;leftarrow;297;true;focus;yes;640885;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H036;23;Mannelijk;Rechts;1;9;right;no;50;rightarrow;271;true;focus;yes;641938;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H036;23;Mannelijk;Rechts;1;10;left;no;50;leftarrow;240;true;focus;yes;642958;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H036;23;Mannelijk;Rechts;1;11;left;yes;50;leftarrow;331;false;focus;yes;644057;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H036;23;Mannelijk;Rechts;1;12;left;no;50;leftarrow;274;true;focus;yes;645099;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
