participantID;age;gender;handedness;block_i;trial_i;stim;signal;SSD;response;rt;correct;focus;Fullscreen;time_elapsed;browser_name;browser_version;os_name;os_version;tablet;mobile;screen_resolution;window_resolution
H026;25;Vrouwelijk;Rechts;0;1;left;yes;200;leftarrow;475;false;focus;yes;91068;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;0;2;right;no;150;rightarrow;419;true;focus;yes;93002;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;0;3;right;no;150;rightarrow;562;true;focus;yes;95084;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;0;4;right;yes;150;leftarrow;795;false;focus;yes;97392;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;0;5;left;no;100;leftarrow;472;true;focus;yes;99386;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;0;6;left;no;100;leftarrow;356;true;focus;yes;101254;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;0;7;right;no;100;undefined;null;false;focus;yes;104031;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;0;8;left;no;100;leftarrow;461;true;focus;yes;106013;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;1;left;no;100;leftarrow;344;true;focus;yes;125865;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;2;right;yes;100;rightarrow;318;false;focus;yes;126939;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;3;right;no;50;leftarrow;306;false;focus;yes;128002;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;4;right;no;50;rightarrow;360;true;focus;yes;129118;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;5;left;no;50;leftarrow;402;true;focus;yes;130276;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;6;left;yes;50;rightarrow;534;false;focus;yes;131566;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;7;right;no;50;rightarrow;495;true;focus;yes;132816;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;8;left;no;50;leftarrow;327;true;focus;yes;133898;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;9;right;no;50;rightarrow;397;true;focus;yes;135051;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;10;left;yes;50;leftarrow;303;false;focus;yes;136111;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;11;left;no;50;leftarrow;459;true;focus;yes;137325;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;12;right;no;50;rightarrow;327;true;focus;yes;138408;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;13;left;no;50;leftarrow;351;true;focus;yes;139515;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;14;right;yes;50;leftarrow;394;false;focus;yes;140665;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;15;right;no;50;rightarrow;446;true;focus;yes;141866;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;16;left;no;50;leftarrow;364;true;focus;yes;142986;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;17;right;yes;50;rightarrow;432;false;focus;yes;144174;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;18;left;no;50;leftarrow;350;true;focus;yes;145279;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;19;left;yes;50;leftarrow;405;false;focus;yes;146439;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;20;left;no;50;leftarrow;565;true;focus;yes;147760;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;21;right;no;50;rightarrow;444;true;focus;yes;148959;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;22;right;no;50;leftarrow;543;false;focus;yes;150257;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;23;right;no;50;rightarrow;522;true;focus;yes;151534;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;24;left;no;50;leftarrow;418;true;focus;yes;152709;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;25;right;no;50;rightarrow;524;true;focus;yes;153988;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;26;right;no;50;rightarrow;396;true;focus;yes;155140;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;27;right;yes;50;leftarrow;659;false;focus;yes;156555;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;28;left;no;50;leftarrow;413;true;focus;yes;157724;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;29;left;yes;50;rightarrow;658;false;focus;yes;159137;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;30;left;no;50;leftarrow;406;true;focus;yes;160302;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;31;left;no;50;leftarrow;433;true;focus;yes;161490;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;32;right;no;50;rightarrow;363;true;focus;yes;162609;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;33;right;no;50;rightarrow;411;true;focus;yes;163776;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;34;right;no;50;rightarrow;388;true;focus;yes;164922;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;35;left;yes;50;rightarrow;519;false;focus;yes;166197;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;36;right;yes;50;leftarrow;576;false;focus;yes;167530;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;37;left;no;50;leftarrow;409;true;focus;yes;168696;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;38;left;no;50;leftarrow;361;true;focus;yes;169814;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;39;right;no;50;rightarrow;357;true;focus;yes;170927;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;40;left;no;50;leftarrow;417;true;focus;yes;172099;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;41;right;no;50;rightarrow;400;true;focus;yes;173255;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;42;left;no;50;leftarrow;412;true;focus;yes;174423;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;43;right;no;50;rightarrow;361;true;focus;yes;175540;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;44;right;no;50;rightarrow;339;true;focus;yes;176635;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;45;left;no;50;leftarrow;329;true;focus;yes;177721;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;46;left;no;50;leftarrow;359;true;focus;yes;178836;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;47;right;yes;50;rightarrow;446;false;focus;yes;180037;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;48;left;yes;50;rightarrow;858;false;focus;yes;181651;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;49;left;yes;50;rightarrow;567;false;focus;yes;182974;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;50;right;no;50;rightarrow;456;true;focus;yes;184186;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;51;right;no;50;rightarrow;472;true;focus;yes;185415;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;52;left;no;50;leftarrow;379;true;focus;yes;186550;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;53;right;no;50;rightarrow;391;true;focus;yes;187699;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;54;right;yes;50;leftarrow;584;false;focus;yes;189039;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;55;left;no;50;leftarrow;397;true;focus;yes;190192;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;56;left;no;50;leftarrow;424;true;focus;yes;191371;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;57;right;yes;50;leftarrow;1208;false;focus;yes;193336;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;58;right;no;50;rightarrow;537;true;focus;yes;194630;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;59;left;no;50;leftarrow;659;true;focus;yes;196045;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;60;right;no;50;rightarrow;563;true;focus;yes;197366;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;61;left;no;50;leftarrow;712;true;focus;yes;198834;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;62;left;yes;50;rightarrow;657;false;focus;yes;200246;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;63;right;no;50;rightarrow;396;true;focus;yes;201398;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;64;left;no;50;leftarrow;410;true;focus;yes;202563;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;65;right;yes;50;leftarrow;587;false;focus;yes;203906;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;66;left;no;50;leftarrow;370;true;focus;yes;205030;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H026;25;Vrouwelijk;Rechts;1;67;right;no;50;rightarrow;460;true;focus;yes;206247;Chrome;108.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
