participantID;age;gender;handedness;block_i;trial_i;stim;signal;SSD;response;rt;correct;focus;Fullscreen;time_elapsed;browser_name;browser_version;os_name;os_version;tablet;mobile;screen_resolution;window_resolution
H013;34;Mannelijk;Rechts;0;1;right;no;200;rightarrow;448;true;focus;yes;287141;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H013;34;Mannelijk;Rechts;0;2;right;no;200;rightarrow;485;true;focus;yes;289131;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H013;34;Mannelijk;Rechts;0;3;left;no;200;leftarrow;826;true;focus;yes;291460;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H013;34;Mannelijk;Rechts;0;4;left;no;200;leftarrow;392;true;focus;yes;293356;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H013;34;Mannelijk;Rechts;0;5;left;no;200;leftarrow;375;true;focus;yes;295235;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H013;34;Mannelijk;Rechts;0;6;left;yes;200;leftarrow;416;false;focus;yes;297158;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H013;34;Mannelijk;Rechts;0;7;right;yes;150;rightarrow;290;false;focus;yes;298952;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H013;34;Mannelijk;Rechts;0;8;right;no;100;leftarrow;237;false;focus;yes;300695;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H013;34;Mannelijk;Rechts;1;1;right;no;100;rightarrow;373;true;focus;yes;321334;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H013;34;Mannelijk;Rechts;1;2;left;yes;100;leftarrow;454;false;focus;yes;322542;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
H013;34;Mannelijk;Rechts;1;3;left;no;50;leftarrow;343;true;focus;yes;323640;Chrome;112.0;Windows;10;undefined;undefined;1366 x 768;1366 x 768
