participantID;age;gender;handedness;block_i;trial_i;stim;signal;SSD;response;rt;correct;focus;Fullscreen;time_elapsed;browser_name;browser_version;os_name;os_version;tablet;mobile;screen_resolution;window_resolution
H018;53;Mannelijk;Rechts;0;1;left;no;200;leftarrow;517;true;focus;yes;140352;Chrome;112.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H018;53;Mannelijk;Rechts;0;2;left;no;200;leftarrow;422;true;focus;yes;142300;Chrome;112.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H018;53;Mannelijk;Rechts;0;3;right;yes;200;rightarrow;354;false;focus;yes;144179;Chrome;112.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H018;53;Mannelijk;Rechts;0;4;right;no;150;rightarrow;418;true;focus;yes;146125;Chrome;112.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H018;53;Mannelijk;Rechts;0;5;left;yes;150;leftarrow;419;false;focus;yes;148081;Chrome;112.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H018;53;Mannelijk;Rechts;0;6;right;no;100;rightarrow;754;true;focus;yes;150356;Chrome;112.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H018;53;Mannelijk;Rechts;0;7;right;no;100;rightarrow;595;true;focus;yes;152467;Chrome;112.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H018;53;Mannelijk;Rechts;0;8;left;no;100;leftarrow;586;true;focus;yes;154575;Chrome;112.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H018;53;Mannelijk;Rechts;1;1;right;yes;100;undefined;null;true;focus;yes;176638;Chrome;112.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H018;53;Mannelijk;Rechts;1;2;left;yes;150;leftarrow;415;false;focus;yes;177815;Chrome;112.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H018;53;Mannelijk;Rechts;1;3;left;no;100;leftarrow;457;true;focus;yes;179028;Chrome;112.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H018;53;Mannelijk;Rechts;1;4;right;no;100;rightarrow;430;true;focus;yes;180221;Chrome;112.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H018;53;Mannelijk;Rechts;1;5;left;no;100;leftarrow;534;true;focus;yes;181517;Chrome;112.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H018;53;Mannelijk;Rechts;1;6;right;no;100;rightarrow;376;true;focus;yes;182656;Chrome;112.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H018;53;Mannelijk;Rechts;1;7;right;no;100;rightarrow;339;true;focus;yes;183763;Chrome;112.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H018;53;Mannelijk;Rechts;1;8;left;no;100;leftarrow;335;true;focus;yes;184862;Chrome;112.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H018;53;Mannelijk;Rechts;1;9;left;yes;100;rightarrow;305;false;focus;yes;185928;Chrome;112.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H018;53;Mannelijk;Rechts;1;10;right;yes;50;undefined;null;true;focus;yes;187948;Chrome;112.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H018;53;Mannelijk;Rechts;1;11;right;no;100;rightarrow;418;true;focus;yes;189134;Chrome;112.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H018;53;Mannelijk;Rechts;1;12;left;no;100;leftarrow;389;true;focus;yes;190284;Chrome;112.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H018;53;Mannelijk;Rechts;1;13;right;no;100;rightarrow;360;true;focus;yes;191404;Chrome;112.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
H018;53;Mannelijk;Rechts;1;14;left;no;100;leftarrow;354;true;focus;yes;192521;Chrome;112.0;macOS;10.15.7;undefined;undefined;1440 x 900;1440 x 900
