participantID;age;gender;handedness;block_i;trial_i;stim;signal;SSD;response;rt;correct;focus;Fullscreen;time_elapsed;browser_name;browser_version;os_name;os_version;tablet;mobile;screen_resolution;window_resolution
H034;54;Vrouwelijk;Rechts;0;1;left;no;200;leftarrow;693;true;focus;yes;141245;Firefox;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H034;54;Vrouwelijk;Rechts;0;2;right;yes;200;rightarrow;460;false;focus;yes;143213;Firefox;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H034;54;Vrouwelijk;Rechts;0;3;left;no;150;leftarrow;461;true;focus;yes;145187;Firefox;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H034;54;Vrouwelijk;Rechts;0;4;right;no;150;rightarrow;480;true;focus;yes;147179;Firefox;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H034;54;Vrouwelijk;Rechts;0;5;right;no;150;rightarrow;606;true;focus;yes;149294;Firefox;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H034;54;Vrouwelijk;Rechts;0;6;left;yes;150;leftarrow;563;false;focus;yes;151363;Firefox;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H034;54;Vrouwelijk;Rechts;0;7;right;no;100;rightarrow;648;true;focus;yes;153516;Firefox;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H034;54;Vrouwelijk;Rechts;0;8;left;no;100;leftarrow;439;true;focus;yes;155461;Firefox;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H034;54;Vrouwelijk;Rechts;1;1;left;yes;100;leftarrow;428;false;focus;yes;176013;Firefox;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H034;54;Vrouwelijk;Rechts;1;2;left;no;50;leftarrow;509;true;focus;yes;177277;Firefox;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H034;54;Vrouwelijk;Rechts;1;3;left;no;50;leftarrow;476;true;focus;yes;178508;Firefox;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H034;54;Vrouwelijk;Rechts;1;4;right;no;50;rightarrow;571;true;focus;yes;179836;Firefox;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H034;54;Vrouwelijk;Rechts;1;5;right;no;50;rightarrow;474;true;focus;yes;181069;Firefox;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H034;54;Vrouwelijk;Rechts;1;6;right;no;50;rightarrow;401;true;focus;yes;182229;Firefox;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H034;54;Vrouwelijk;Rechts;1;7;right;yes;50;undefined;null;true;focus;yes;184240;Firefox;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H034;54;Vrouwelijk;Rechts;1;8;left;no;100;leftarrow;341;true;focus;yes;185341;Firefox;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H034;54;Vrouwelijk;Rechts;1;9;left;no;100;leftarrow;396;true;focus;yes;186493;Firefox;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H034;54;Vrouwelijk;Rechts;1;10;left;no;100;leftarrow;463;true;focus;yes;187717;Firefox;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H034;54;Vrouwelijk;Rechts;1;11;right;yes;100;undefined;null;true;focus;yes;189730;Firefox;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H034;54;Vrouwelijk;Rechts;1;12;left;yes;150;leftarrow;431;false;focus;yes;190917;Firefox;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
H034;54;Vrouwelijk;Rechts;1;13;right;no;100;rightarrow;537;true;focus;yes;192212;Firefox;112.0;Windows;10;undefined;undefined;1920 x 1080;1920 x 1080
