participantID,age,gender,handedness,block_i,trial_i,stim,signal,SSD,response,rt,correct,focus,Fullscreen,time_elapsed,browser_name,browser_version,os_name,os_version,tablet,mobile,screen_resolution,window_resolution
S008,34,Mannelijk,Rechts,0,1,left,yes,200,leftarrow,567,false,focus,yes,190146,Chrome,109.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 1080
S008,34,Mannelijk,Rechts,0,2,left,no,150,leftarrow,405,true,focus,yes,192069,Chrome,109.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 1080
S008,34,Mannelijk,Rechts,0,3,right,yes,150,rightarrow,361,false,focus,yes,193948,Chrome,109.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 1080
S008,34,Mannelijk,Rechts,0,4,right,no,100,rightarrow,256,true,focus,yes,195722,Chrome,109.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 1080
S008,34,Mannelijk,Rechts,0,5,left,no,100,leftarrow,659,true,focus,yes,197902,Chrome,109.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 1080
S008,34,Mannelijk,Rechts,0,6,left,no,100,leftarrow,430,true,focus,yes,199847,Chrome,109.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 1080
S008,34,Mannelijk,Rechts,0,7,right,no,100,rightarrow,372,true,focus,yes,201733,Chrome,109.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 1080
S008,34,Mannelijk,Rechts,0,8,right,no,100,rightarrow,296,true,focus,yes,203547,Chrome,109.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 1080
S008,34,Mannelijk,Rechts,1,1,left,yes,100,leftarrow,337,false,focus,yes,224302,Chrome,109.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 1080
S008,34,Mannelijk,Rechts,1,2,right,no,50,rightarrow,302,true,focus,yes,225371,Chrome,109.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 1080
S008,34,Mannelijk,Rechts,1,3,left,no,50,leftarrow,318,true,focus,yes,226459,Chrome,109.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 1080
S008,34,Mannelijk,Rechts,1,4,right,no,50,rightarrow,268,true,focus,yes,227489,Chrome,109.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 1080
S008,34,Mannelijk,Rechts,1,5,right,no,50,leftarrow,228,false,focus,yes,228476,Chrome,109.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 1080
S008,34,Mannelijk,Rechts,1,6,right,yes,50,rightarrow,532,false,focus,yes,229773,Chrome,109.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 1080
S008,34,Mannelijk,Rechts,1,7,left,no,50,leftarrow,285,true,focus,yes,230818,Chrome,109.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 1080
S008,34,Mannelijk,Rechts,1,8,left,no,50,leftarrow,297,true,focus,yes,231871,Chrome,109.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 1080
S008,34,Mannelijk,Rechts,1,9,right,no,50,rightarrow,317,true,focus,yes,232947,Chrome,109.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 1080
S008,34,Mannelijk,Rechts,1,10,left,no,50,leftarrow,318,true,focus,yes,234024,Chrome,109.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 1080
S008,34,Mannelijk,Rechts,1,11,left,yes,50,rightarrow,255,false,focus,yes,235036,Chrome,109.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 1080
S008,34,Mannelijk,Rechts,1,12,right,no,50,rightarrow,262,true,focus,yes,236055,Chrome,109.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 1080
S008,34,Mannelijk,Rechts,1,13,right,no,50,rightarrow,287,true,focus,yes,237104,Chrome,109.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 1080
S008,34,Mannelijk,Rechts,1,14,right,yes,50,rightarrow,281,false,focus,yes,238146,Chrome,109.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 1080
S008,34,Mannelijk,Rechts,1,15,left,no,50,leftarrow,298,true,focus,yes,239200,Chrome,109.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 1080
S008,34,Mannelijk,Rechts,1,16,left,no,50,leftarrow,252,true,focus,yes,240214,Chrome,109.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 1080
S008,34,Mannelijk,Rechts,1,17,right,no,50,leftarrow,253,false,focus,yes,241231,Chrome,109.0,Windows,10,undefined,undefined,1920 x 1080,1920 x 1080
