participantID;age;gender;handedness;block_i;trial_i;stim;signal;SSD;response;rt;correct;focus;Fullscreen;time_elapsed;browser_name;browser_version;os_name;os_version;tablet;mobile;screen_resolution;window_resolution
H004;52;Mannelijk;Links;0;1;right;no;200;rightarrow;721;true;focus;yes;79540;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;0;2;right;no;200;rightarrow;677;true;focus;yes;81755;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;0;3;left;no;200;leftarrow;592;true;focus;yes;83883;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;0;4;right;no;200;rightarrow;453;true;focus;yes;85878;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;0;5;left;yes;200;leftarrow;395;false;focus;yes;87816;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;0;6;right;yes;150;undefined;null;true;focus;yes;90617;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;0;7;left;no;200;undefined;null;false;focus;yes;93404;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;0;8;left;no;200;leftarrow;614;true;focus;yes;95564;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;1;1;left;no;200;leftarrow;602;true;focus;yes;115916;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;1;2;right;no;200;rightarrow;503;true;focus;yes;117199;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;1;3;right;no;200;rightarrow;546;true;focus;yes;118517;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;1;4;left;no;200;leftarrow;479;true;focus;yes;119775;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;1;5;left;no;200;leftarrow;543;true;focus;yes;121099;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;1;6;left;yes;200;undefined;null;true;focus;yes;123138;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;1;7;right;no;250;rightarrow;480;true;focus;yes;124398;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;1;8;right;yes;250;undefined;null;true;focus;yes;126429;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;1;9;right;no;300;rightarrow;847;true;focus;yes;128057;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;1;10;left;yes;300;leftarrow;546;false;focus;yes;129376;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;1;11;left;no;250;leftarrow;851;true;focus;yes;131007;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;1;12;left;no;250;leftarrow;774;true;focus;yes;132550;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;1;13;right;no;250;rightarrow;791;true;focus;yes;134107;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;1;14;right;no;250;rightarrow;837;true;focus;yes;135709;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;1;15;right;yes;250;undefined;null;true;focus;yes;137728;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;1;16;left;no;300;leftarrow;625;true;focus;yes;139134;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;1;17;right;no;300;rightarrow;914;true;focus;yes;140824;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;1;18;right;yes;300;undefined;null;true;focus;yes;142859;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;1;19;left;no;350;leftarrow;573;true;focus;yes;144212;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;1;20;left;no;350;leftarrow;924;true;focus;yes;145903;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;1;21;right;no;350;rightarrow;829;true;focus;yes;147508;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;1;22;left;no;350;leftarrow;926;true;focus;yes;149198;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;1;23;right;no;350;rightarrow;1074;true;focus;yes;151044;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;1;24;left;yes;350;undefined;null;true;focus;yes;153077;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;1;25;left;no;400;leftarrow;663;true;focus;yes;154520;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;1;26;right;no;400;rightarrow;917;true;focus;yes;156193;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;1;27;right;yes;400;undefined;null;true;focus;yes;158231;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;1;28;right;no;450;rightarrow;879;true;focus;yes;159877;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;1;29;left;no;450;leftarrow;966;true;focus;yes;161617;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;1;30;left;no;450;leftarrow;1012;true;focus;yes;163412;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;1;31;right;no;450;rightarrow;872;true;focus;yes;165064;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;1;32;left;yes;450;undefined;null;true;focus;yes;167106;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;1;33;left;no;500;leftarrow;987;true;focus;yes;168859;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;1;34;left;no;500;leftarrow;903;true;focus;yes;170524;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;1;35;left;no;500;leftarrow;890;true;focus;yes;172193;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;1;36;right;yes;500;undefined;null;true;focus;yes;174211;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;1;37;right;no;550;rightarrow;965;true;focus;yes;175957;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;1;38;left;yes;550;undefined;null;true;focus;yes;177994;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;1;39;right;no;600;rightarrow;899;true;focus;yes;179672;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;1;40;right;no;600;rightarrow;978;true;focus;yes;181418;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;1;41;left;yes;600;undefined;null;true;focus;yes;183452;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;1;42;right;no;650;rightarrow;637;true;focus;yes;184852;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;1;43;left;no;650;undefined;null;false;focus;yes;186870;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;1;44;left;no;650;undefined;null;false;focus;yes;188912;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;1;45;right;no;650;rightarrow;1184;true;focus;yes;190877;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;1;46;right;yes;650;undefined;null;true;focus;yes;192922;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;1;47;left;no;700;leftarrow;992;true;focus;yes;194695;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;1;48;right;no;700;rightarrow;899;true;focus;yes;196364;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;1;49;left;no;700;leftarrow;1052;true;focus;yes;198183;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;1;50;right;no;700;rightarrow;1125;true;focus;yes;200075;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;1;51;right;no;700;rightarrow;999;true;focus;yes;201845;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;1;52;left;no;700;leftarrow;1009;true;focus;yes;203622;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;1;53;left;yes;700;undefined;null;true;focus;yes;205643;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;1;54;left;no;750;leftarrow;997;true;focus;yes;207423;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;1;55;right;yes;750;undefined;null;true;focus;yes;209450;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;1;56;right;no;800;rightarrow;958;true;focus;yes;211173;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;1;57;left;no;800;leftarrow;1062;true;focus;yes;213010;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;1;58;right;no;800;rightarrow;1092;true;focus;yes;214866;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
H004;52;Mannelijk;Links;1;59;left;no;800;leftarrow;1011;true;focus;yes;216648;Chrome;113.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1440
