participantID;age;gender;handedness;block_i;trial_i;stim;signal;SSD;response;rt;correct;focus;Fullscreen;time_elapsed;browser_name;browser_version;os_name;os_version;tablet;mobile;screen_resolution;window_resolution
H029;22;Vrouwelijk;Rechts;0;1;right;no;200;rightarrow;519;true;focus;yes;88072;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H029;22;Vrouwelijk;Rechts;0;2;right;no;200;rightarrow;361;true;focus;yes;89962;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H029;22;Vrouwelijk;Rechts;0;3;right;yes;200;rightarrow;302;false;focus;yes;91793;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H029;22;Vrouwelijk;Rechts;0;4;right;no;150;rightarrow;301;true;focus;yes;93627;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H029;22;Vrouwelijk;Rechts;0;5;left;no;150;leftarrow;390;true;focus;yes;95554;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H029;22;Vrouwelijk;Rechts;0;6;left;no;150;leftarrow;355;true;focus;yes;97454;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H029;22;Vrouwelijk;Rechts;0;7;left;yes;150;undefined;null;true;focus;yes;100249;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H029;22;Vrouwelijk;Rechts;0;8;left;no;200;leftarrow;339;true;focus;yes;102125;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H029;22;Vrouwelijk;Rechts;1;1;right;no;200;rightarrow;364;true;focus;yes;122156;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H029;22;Vrouwelijk;Rechts;1;2;right;no;200;rightarrow;325;true;focus;yes;123264;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H029;22;Vrouwelijk;Rechts;1;3;left;no;200;leftarrow;359;true;focus;yes;124404;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H029;22;Vrouwelijk;Rechts;1;4;left;no;200;leftarrow;413;true;focus;yes;125600;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H029;22;Vrouwelijk;Rechts;1;5;right;no;200;rightarrow;349;true;focus;yes;126725;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H029;22;Vrouwelijk;Rechts;1;6;left;no;200;leftarrow;311;true;focus;yes;127801;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H029;22;Vrouwelijk;Rechts;1;7;left;yes;200;rightarrow;252;false;focus;yes;128815;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H029;22;Vrouwelijk;Rechts;1;8;right;yes;150;rightarrow;343;false;focus;yes;129927;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H029;22;Vrouwelijk;Rechts;1;9;left;no;100;leftarrow;363;true;focus;yes;131069;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H029;22;Vrouwelijk;Rechts;1;10;right;yes;100;undefined;null;true;focus;yes;133088;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H029;22;Vrouwelijk;Rechts;1;11;right;no;150;rightarrow;369;true;focus;yes;134237;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H029;22;Vrouwelijk;Rechts;1;12;left;yes;150;leftarrow;363;false;focus;yes;135366;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H029;22;Vrouwelijk;Rechts;1;13;left;no;100;leftarrow;489;true;focus;yes;136638;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H029;22;Vrouwelijk;Rechts;1;14;right;no;100;rightarrow;349;true;focus;yes;137769;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H029;22;Vrouwelijk;Rechts;1;15;left;no;100;leftarrow;287;true;focus;yes;138828;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H029;22;Vrouwelijk;Rechts;1;16;right;no;100;rightarrow;379;true;focus;yes;139990;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H029;22;Vrouwelijk;Rechts;1;17;left;no;100;leftarrow;388;true;focus;yes;141158;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H029;22;Vrouwelijk;Rechts;1;18;left;no;100;leftarrow;407;true;focus;yes;142331;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H029;22;Vrouwelijk;Rechts;1;19;right;yes;100;undefined;null;true;focus;yes;144378;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H029;22;Vrouwelijk;Rechts;1;20;right;no;150;rightarrow;413;true;focus;yes;145547;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H029;22;Vrouwelijk;Rechts;1;21;right;no;150;rightarrow;378;true;focus;yes;146690;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H029;22;Vrouwelijk;Rechts;1;22;left;yes;150;leftarrow;354;false;focus;yes;147818;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H029;22;Vrouwelijk;Rechts;1;23;left;no;100;leftarrow;345;true;focus;yes;148944;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H029;22;Vrouwelijk;Rechts;1;24;right;no;100;rightarrow;640;true;focus;yes;150360;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H029;22;Vrouwelijk;Rechts;1;25;left;no;100;leftarrow;438;true;focus;yes;151581;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H029;22;Vrouwelijk;Rechts;1;26;left;yes;100;undefined;null;true;focus;yes;153605;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H029;22;Vrouwelijk;Rechts;1;27;right;no;150;rightarrow;299;true;focus;yes;154687;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H029;22;Vrouwelijk;Rechts;1;28;right;no;150;leftarrow;275;false;focus;yes;155728;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H029;22;Vrouwelijk;Rechts;1;29;right;yes;150;undefined;null;true;focus;yes;157750;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H029;22;Vrouwelijk;Rechts;1;30;left;no;200;leftarrow;321;true;focus;yes;158837;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H029;22;Vrouwelijk;Rechts;1;31;left;no;200;leftarrow;376;true;focus;yes;159972;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H029;22;Vrouwelijk;Rechts;1;32;right;no;200;rightarrow;416;true;focus;yes;161151;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H029;22;Vrouwelijk;Rechts;1;33;left;no;200;leftarrow;341;true;focus;yes;162263;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H029;22;Vrouwelijk;Rechts;1;34;right;yes;200;rightarrow;366;false;focus;yes;163391;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H029;22;Vrouwelijk;Rechts;1;35;left;yes;150;leftarrow;425;false;focus;yes;164600;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H029;22;Vrouwelijk;Rechts;1;36;right;no;100;rightarrow;645;true;focus;yes;166021;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H029;22;Vrouwelijk;Rechts;1;37;right;no;100;rightarrow;456;true;focus;yes;167243;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H029;22;Vrouwelijk;Rechts;1;38;left;no;100;leftarrow;534;true;focus;yes;168555;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
H029;22;Vrouwelijk;Rechts;1;39;right;no;100;rightarrow;527;true;focus;yes;169853;Chrome;112.0;Windows;10;undefined;undefined;1536 x 864;1536 x 864
