participantID;age;gender;handedness;block_i;trial_i;stim;signal;SSD;response;rt;correct;focus;Fullscreen;time_elapsed;browser_name;browser_version;os_name;os_version;tablet;mobile;screen_resolution;window_resolution
H012;38;Mannelijk;Ambidexter;0;1;left;yes;200;undefined;null;true;focus;no;43759;Chrome;112.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1297
H012;38;Mannelijk;Ambidexter;0;2;right;yes;250;undefined;null;true;focus;no;46545;Chrome;112.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1297
H012;38;Mannelijk;Ambidexter;0;3;left;no;300;undefined;null;false;focus;no;49354;Chrome;112.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1297
H012;38;Mannelijk;Ambidexter;0;4;left;no;300;undefined;null;false;focus;no;52134;Chrome;112.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1297
H012;38;Mannelijk;Ambidexter;0;5;right;no;300;undefined;null;false;focus;no;54929;Chrome;112.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1297
H012;38;Mannelijk;Ambidexter;0;6;left;no;300;undefined;null;false;focus;no;57698;Chrome;112.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1297
H012;38;Mannelijk;Ambidexter;0;7;right;no;300;rightarrow;368;true;focus;no;59584;Chrome;112.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1297
H012;38;Mannelijk;Ambidexter;0;8;right;no;300;leftarrow;257;false;focus;no;61360;Chrome;112.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1297
H012;38;Mannelijk;Ambidexter;1;1;right;no;300;rightarrow;422;true;focus;no;81657;Chrome;112.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1297
H012;38;Mannelijk;Ambidexter;1;2;left;no;300;leftarrow;379;true;focus;no;82817;Chrome;112.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1297
H012;38;Mannelijk;Ambidexter;1;3;left;no;300;leftarrow;366;true;focus;no;83953;Chrome;112.0;Windows;10;undefined;undefined;2560 x 1440;2560 x 1297
